6,7,9,10,12,14,16,18,DIAMONDS
2,5,11,13,19,24,25,29,HEARTS
4,6,7,8,18,19,24,31,SPADES
0,3,15,21,22,23,26,30,CLUBS
2,9,12,13,14,16,28,29,DIAMONDS
1,5,10,11,17,20,25,27,SPADES
1,2,4,12,21,27,29,31,HEARTS
6,7,10,17,23,24,26,30,SPADES
9,11,13,14,16,18,19,28,DIAMONDS
0,3,5,8,15,20,22,25,SPADES
1,2,3,4,6,23,27,30,SPADES
9,12,13,14,18,19,28,29,DIAMONDS
7,10,11,17,22,24,25,26,HEARTS
0,5,8,15,16,20,21,31,CLUBS
0,6,8,9,19,20,23,26,CLUBS
3,4,13,16,17,22,28,29,CLUBS
1,7,14,15,18,21,24,25,DIAMONDS
2,5,10,11,12,27,30,31,HEARTS
10,13,16,21,22,23,25,26,CLUBS
0,1,6,8,9,12,27,30,SPADES
2,3,5,11,14,17,18,31,SPADES
4,7,15,19,20,24,28,29,HEARTS
0,1,4,8,10,17,20,26,SPADES
9,11,15,16,19,21,23,30,CLUBS
7,12,13,14,24,25,28,29,HEARTS
2,3,5,6,18,22,27,31,SPADES
9,18,19,20,21,25,30,31,HEARTS
0,4,8,10,11,12,22,29,DIAMONDS
2,5,6,14,16,26,27,28,SPADES
1,3,7,13,15,17,23,24,SPADES
3,9,11,19,23,24,25,30,CLUBS
1,15,16,17,21,26,29,31,HEARTS
0,6,8,10,13,18,20,28,DIAMONDS
2,4,5,7,12,14,22,27,SPADES
2,5,6,8,19,21,25,28,SPADES
3,7,9,11,15,16,18,31,DIAMONDS
4,12,14,20,26,27,29,30,HEARTS
0,1,10,13,17,22,23,24,CLUBS
3,4,7,12,16,17,22,23,CLUBS
0,1,5,11,13,18,19,25,SPADES
2,8,9,10,14,26,28,30,DIAMONDS
6,15,20,21,24,27,29,31,HEARTS
2,13,14,18,19,23,25,26,CLUBS
7,9,10,15,22,24,28,29,DIAMONDS
1,3,4,5,21,27,30,31,HEARTS
0,6,8,11,12,16,17,20,DIAMONDS
2,6,8,12,15,16,21,29,DIAMONDS
1,4,7,11,14,17,26,31,SPADES
3,10,23,24,25,27,28,30,HEARTS
0,5,9,13,18,19,20,22,CLUBS
0,5,9,10,11,13,29,30,DIAMONDS
1,7,8,14,17,18,22,31,CLUBS
2,4,15,16,21,23,25,27,CLUBS
3,6,12,19,20,24,26,28,HEARTS
1,4,7,8,18,23,25,27,SPADES
0,3,5,16,17,21,22,31,CLUBS
2,6,13,14,15,19,20,30,DIAMONDS
9,10,11,12,24,26,28,29,HEARTS
2,3,4,5,9,14,21,26,SPADES
1,10,12,18,20,22,29,31,HEARTS
0,6,11,23,24,25,27,30,HEARTS
7,8,13,15,16,17,19,28,DIAMONDS
9,12,13,17,24,25,28,29,HEARTS
0,4,6,11,15,20,23,31,CLUBS
2,3,5,8,14,21,22,30,SPADES
2,6,14,17,18,22,24,29,CLUBS
1,5,8,10,12,21,25,27,DIAMONDS
3,4,9,11,13,19,23,30,DIAMONDS
0,7,15,16,20,26,28,31,HEARTS
6,7,12,18,22,24,27,28,SPADES
0,4,8,14,15,17,19,26,DIAMONDS
1,2,3,9,20,21,23,25,CLUBS
5,10,11,13,16,29,30,31,HEARTS
8,16,20,22,24,25,27,29,HEARTS
0,4,9,11,12,13,14,30,DIAMONDS
2,7,15,17,18,23,26,31,CLUBS
1,3,5,6,10,19,21,28,SPADES
1,10,16,18,21,28,30,31,HEARTS
0,2,3,11,13,22,26,29,SPADES
7,8,12,14,19,20,23,24,CLUBS
4,5,6,9,15,17,25,27,SPADES
4,6,9,10,11,13,17,28,DIAMONDS
0,2,8,20,21,24,29,31,HEARTS
3,12,14,16,23,25,26,30,HEARTS
1,5,7,15,18,19,22,27,SPADES
1,3,6,11,12,19,22,25,SPADES
4,5,13,17,23,27,28,30,HEARTS
0,9,10,14,21,26,29,31,HEARTS
2,7,8,15,16,18,20,24,CLUBS
0,2,11,15,16,21,24,25,DIAMONDS
1,3,14,17,20,23,26,27,CLUBS
4,6,7,13,18,19,28,29,SPADES
5,8,9,10,12,22,30,31,DIAMONDS
5,6,11,13,17,22,25,31,HEARTS
8,10,16,19,23,28,29,30,CLUBS
0,1,4,9,12,18,24,27,SPADES
2,3,7,14,15,20,21,26,SPADES
5,7,13,15,16,23,26,31,DIAMONDS
1,4,14,17,18,24,29,30,HEARTS
0,3,19,20,21,25,27,28,CLUBS
2,6,8,9,10,11,12,22,DIAMONDS
3,11,14,18,21,23,25,26,CLUBS
1,13,16,19,20,24,27,29,HEARTS
0,2,5,9,15,17,22,31,SPADES
4,6,7,8,10,12,28,30,SPADES
6,7,8,10,11,19,24,31,SPADES
0,1,2,9,13,17,26,29,DIAMONDS
4,14,18,20,21,25,27,28,CLUBS
3,5,12,15,16,22,23,30,CLUBS
6,14,15,19,21,22,24,26,CLUBS
0,4,7,9,11,23,25,30,SPADES
2,3,8,10,17,20,28,31,HEARTS
1,5,12,13,16,18,27,29,DIAMONDS
0,1,12,18,19,24,29,30,HEARTS
2,3,6,9,13,14,21,26,DIAMONDS
7,8,15,17,22,25,27,28,HEARTS
4,5,10,11,16,20,23,31,CLUBS
1,3,10,13,18,23,24,30,CLUBS
5,8,12,16,20,22,25,29,CLUBS
0,4,6,7,19,26,27,28,SPADES
2,9,11,14,15,17,21,31,DIAMONDS
4,6,11,12,13,15,20,25,DIAMONDS
0,1,2,7,10,16,17,22,SPADES
5,8,9,14,18,27,28,30,HEARTS
3,19,21,23,24,26,29,31,HEARTS
3,4,11,14,16,19,27,31,HEARTS
2,5,6,8,12,15,29,30,DIAMONDS
1,7,9,10,18,21,26,28,SPADES
0,13,17,20,22,23,24,25,CLUBS
6,9,15,17,19,20,28,30,CLUBS
0,5,12,13,22,24,29,31,HEARTS
2,11,14,16,21,23,25,27,CLUBS
1,3,4,7,8,10,18,26,SPADES
2,5,8,16,17,18,19,31,CLUBS
9,10,12,15,22,23,28,29,DIAMONDS
1,3,6,7,14,21,24,27,SPADES
0,4,11,13,20,25,26,30,HEARTS
2,6,14,16,18,21,22,31,CLUBS
4,8,9,15,19,23,28,29,DIAMONDS
1,3,7,11,12,25,26,27,SPADES
0,5,10,13,17,20,24,30,HEARTS
1,2,4,5,9,12,23,24,SPADES
6,10,13,17,19,21,22,30,CLUBS
3,8,16,18,25,26,27,31,HEARTS
0,7,11,14,15,20,28,29,DIAMONDS
1,7,10,14,19,23,30,31,HEARTS
2,8,9,11,15,21,26,29,DIAMONDS
3,5,12,13,18,24,25,28,HEARTS
0,4,6,16,17,20,22,27,CLUBS
7,9,10,15,19,25,29,31,HEARTS
2,3,4,6,12,17,21,23,SPADES
5,11,14,16,18,20,22,24,CLUBS
0,1,8,13,26,27,28,30,HEARTS
0,1,19,21,24,28,30,31,HEARTS
2,9,12,13,16,18,27,29,DIAMONDS
3,5,6,11,17,20,22,25,SPADES
4,7,8,10,14,15,23,26,DIAMONDS
4,6,10,12,14,18,22,29,DIAMONDS
1,3,5,7,16,26,27,30,SPADES
0,2,9,17,19,20,25,28,CLUBS
8,11,13,15,21,23,24,31,DIAMONDS
